"	https://app.amplitude.com/analytics/method/chart/4xfiqycb"
"	Opportunities: What vertical creates opportunities the most? "

"	Totals"
"	Opportunity Created"

"	Custom Label","	companyVertical","	2024-01-01","	2024-01-08","	2024-01-15","	2024-01-22","	2024-01-29","	2024-02-05","	2024-02-12","	2024-02-19","	2024-02-26","	2024-03-04","	2024-03-11","	2024-03-18","	2024-03-25","	2024-04-01","	2024-04-08","	2024-04-15","	2024-04-22","	2024-04-29","	2024-05-06","	2024-05-13","	2024-05-20","	2024-05-27","	2024-06-03","	2024-06-10","	2024-06-17","	2024-06-24","	2024-07-01","	2024-07-08","	2024-07-15","	2024-07-22","	2024-07-29","	2024-08-05","	2024-08-12","	2024-08-19","	2024-08-26","	2024-09-02","	2024-09-09","	2024-09-16","	2024-09-23","	2024-09-30","	2024-10-07","	2024-10-14","	2024-10-21","	2024-10-28","	2024-11-04","	2024-11-11","	2024-11-18","	2024-11-25","	2024-12-02","	2024-12-09","	2024-12-16","	2024-12-23","	2024-12-30"
"	","	Manufacturing (MWD)","370","375","399","440","443","512","673","493","522","562","674","667","567","607","644","751","569","503","527","578","466","475","546","606","554","466","479","563","524","459","569","536","498","537","500","455","491","522","530","561","525","523","492","584","501","602","543","264","477","491","447","173","320"
"	","	Construction","278","393","372","461","650","434","496","536","501","511","501","546","515","455","519","500","552","485","522","555","501","534","502","514","493","506","402","434","421","504","375","491","441","578","493","473","514","525","402","576","441","430","475","490","430","470","531","426","480","539","392","253","305"
"	","	(none)","327","368","345","330","368","379","326","264","361","439","366","377","254","267","341","357","321","396","305","435","376","317","435","402","358","454","389","561","593","563","643","551","535","481","573","464","343","397","326","353","405","451","432","425","410","448","420","301","383","436","426","151","210"
"	Wholesale and distribution services (MWD)","	Wholesale and distribution services (MWD)","228","280","317","280","435","340","308","333","346","360","335","354","330","339","340","403","340","381","327","380","278","321","390","348","302","321","243","371","327","353","332","275","392","357","355","276","343","353","353","465","341","351","333","375","330","300","328","209","323","450","337","99","167"
"	","	Other","280","296","272","300","333","298","290","267","288","280","291","258","270","254","278","247","216","230","268","240","256","227","275","237","212","297","156","228","220","221","241","195","201","222","216","166","208","213","228","208","198","187","231","189","221","199","267","156","225","217","319","120","171"
"	","	Field Services","142","218","206","214","173","254","294","252","281","280","255","290","204","212","244","272","186","248","255","233","247","202","235","191","219","264","237","307","264","209","233","169","192","291","210","155","200","194","188","162","197","207","202","193","175","209","204","109","162","164","197","94","152"
"	","	Retail","136","388","177","167","174","176","243","223","323","252","226","154","128","170","175","148","178","223","186","217","245","145","150","170","154","199","113","229","189","165","164","165","205","139","139","151","200","221","124","154","110","171","153","117","194","204","183","74","306","120","120","34","97"
"	","	Consulting and Professional Services","88","153","139","154","259","235","145","152","156","120","119","129","118","172","169","179","181","142","159","127","139","129","154","159","149","154","103","180","140","99","125","119","118","94","115","57","103","124","102","97","126","102","115","95","102","105","112","90","180","97","104","26","45"
"	","	General product based","35","45","45","180","133","97","46","65","116","64","113","161","264","104","92","112","127","92","101","120","83","121","130","174","126","125","103","172","122","143","95","101","96","95","93","71","110","71","78","81","80","87","51","43","75","57","55","26","101","59","66","16","36"
"	","	Accounting and Bookkeeping","26","38","42","120","67","112","149","154","136","144","89","122","104","85","71","72","48","56","39","55","39","39","45","52","47","30","45","192","49","37","47","24","55","50","66","46","35","43","31","22","19","22","25","47","181","120","155","112","302","119","43","39","68"
"	","	Education or Tutoring","60","66","65","72","103","68","80","53","79","67","71","146","95","81","66","162","96","55","43","48","32","78","52","73","71","156","48","55","82","46","50","77","39","43","54","38","82","41","53","46","67","49","130","133","27","47","39","142","41","52","66","34","26"
"	","	Advertising, marketing or PR","29","34","47","48","41","46","44","37","38","41","34","63","40","43","42","38","42","54","48","45","49","30","108","79","114","98","52","104","104","105","99","83","49","81","62","50","51","56","65","67","54","60","38","28","38","50","45","20","38","36","93","8","18"
"	","	General service based","13","23","20","37","19","23","21","46","35","29","24","25","48","34","46","22","48","38","45","172","206","270","58","65","65","76","51","40","29","38","50","21","44","48","31","35","41","31","23","63","28","37","24","30","69","38","24","9","80","68","39","6","9"
"	","	Medical, pharma or biotech","34","47","57","65","39","38","88","68","62","102","50","76","56","51","66","106","47","52","33","92","29","29","18","28","79","29","41","79","54","56","23","83","64","86","42","34","34","29","28","26","49","22","15","23","22","29","28","8","45","50","35","3","18"
"	","	Sport and recreation","17","39","21","41","12","19","28","42","18","22","25","45","33","18","30","47","24","23","26","15","29","28","48","28","26","44","19","41","14","34","41","64","84","35","32","38","36","38","35","26","30","64","49","49","33","31","32","21","25","37","47","6","37"
"	","	IT and computer related","17","26","38","29","43","44","31","26","27","51","34","18","18","20","18","35","48","30","26","20","57","19","32","36","28","40","20","21","53","34","53","57","30","37","36","34","40","29","35","52","26","47","27","39","23","41","30","33","23","49","45","9","9"
"	","	Beauty","0","0","0","1","105","0","0","0","152","0","0","0","114","38","0","0","0","79","38","0","0","126","30","110","0","0","158","0","0","0","142","0","0","0","200","0","0","0","0","89","18","0","0","2","72","0","0","0","111","0","0","0","91"
"	","	Automotive parts, repair and maintenance","16","19","7","19","18","24","27","37","32","33","17","29","40","35","25","25","24","24","28","34","36","29","42","44","24","41","19","27","49","43","61","26","31","43","34","34","33","38","42","48","25","22","28","22","22","32","49","32","30","31","12","6","16"
"	","	Communications, Entertainment and Media","20","34","29","26","15","14","9","7","9","36","78","57","51","61","14","40","13","15","18","22","29","24","30","20","17","25","24","28","26","27","28","32","48","26","23","37","31","30","20","22","24","23","32","25","24","24","42","17","18","26","12","3","19"
"	","	Food and beverage","9","13","14","14","36","51","55","51","27","9","13","16","26","17","27","2","8","3","64","51","21","22","24","41","23","21","19","29","28","19","27","16","19","36","48","27","32","34","31","54","25","26","32","18","34","17","17","7","24","13","18","10","24"
"	","	Telecommunications","27","5","14","36","34","28","35","12","21","32","18","23","34","22","27","21","19","32","22","50","6","38","61","20","17","36","23","58","29","20","90","24","24","38","65","44","22","36","13","27","14","7","4","36","16","9","4","8","13","7","6","0","14"
"	","	Equipment rental and leasing","10","24","14","20","21","29","25","34","19","33","22","15","11","17","26","10","12","21","19","14","15","5","16","18","12","21","7","17","5","14","10","17","13","10","11","10","19","12","20","21","14","11","27","28","18","38","30","13","17","13","13","7","5"
"	","	Repair and maintenance","3","3","2","3","4","10","19","8","3","3","4","11","3","7","19","8","15","10","10","19","30","51","27","25","27","11","12","27","55","26","29","23","20","18","13","10","23","6","7","9","8","7","8","8","9","6","9","2","4","5","19","9","16"
"	","	Arborist Services","5","9","8","10","4","5","5","10","9","11","8","9","9","8","14","27","20","18","15","14","32","15","12","15","11","10","14","17","37","23","20","18","30","24","13","16","23","12","16","22","6","15","18","13","11","10","7","3","10","5","9","1","8"
"	","	Travel and transportation","63","84","22","13","9","28","6","20","6","28","5","1","2","44","132","51","8","6","9","0","0","5","8","2","4","0","0","0","1","4","1","0","5","13","2","4","1","2","4","0","0","0","4","2","3","0","0","0","0","0","0","0","2"
"	","	General","2","2","5","3","5","9","5","2","2","7","6","9","3","8","8","6","9","57","9","18","11","10","8","9","7","4","9","20","11","12","7","9","13","6","11","9","3","18","6","13","11","14","8","7","27","33","21","23","21","16","12","3","3"
"	","	Home Watch","0","0","0","0","0","0","0","0","0","0","0","0","0","89","42","14","27","13","14","10","9","20","20","20","26","12","13","16","9","3","9","6","12","6","18","3","6","8","11","10","13","17","11","24","16","5","9","3","3","6","4","2","6"
"	","	Animal Services, Farming or Forestry","9","8","7","7","2","2","7","4","8","14","12","13","3","13","21","13","13","7","13","7","9","6","9","9","8","6","20","11","10","10","10","13","11","6","1","11","9","10","13","8","11","17","7","5","8","6","6","6","17","5","7","3","7"
"	","	Printers","0","0","0","1","1","0","3","24","12","7","8","17","5","16","8","5","0","2","39","4","7","4","2","0","7","5","15","3","45","4","10","10","2","1","2","1","0","9","4","1","0","5","1","0","0","0","0","1","1","8","0","1","0"
"	","	Property management or real estate","4","7","5","6","8","12","8","6","3","4","3","9","2","3","5","13","1","4","4","3","7","2","3","5","1","2","7","7","5","5","4","5","3","6","1","5","1","4","1","3","7","16","12","7","6","5","6","4","6","2","4","4","7"
"	","	Software","4","3","1","7","3","6","11","9","7","5","15","6","11","2","3","3","3","2","6","5","2","3","1","0","2","1","0","2","9","2","3","12","4","1","0","3","9","9","5","3","1","6","16","24","3","13","7","2","4","3","5","0","1"
"	","	Mining, Oil and Gas","4","3","63","6","4","4","3","5","13","3","9","9","14","1","6","6","2","2","5","4","2","3","2","1","0","1","1","3","1","1","0","0","4","0","1","1","0","1","2","4","0","3","4","4","2","1","2","1","3","2","1","1","2"
"	","	Aerospace or defense","0","0","0","0","5","0","0","0","5","8","7","0","8","4","6","1","10","6","1","10","1","4","2","4","1","4","2","20","3","2","14","9","6","3","0","0","0","0","0","3","2","4","3","5","1","1","1","3","0","1","8","0","0"
"	","	Healthcare","0","0","1","3","0","1","0","0","2","6","0","0","0","2","1","0","0","0","10","1","0","4","4","5","8","8","2","3","4","1","0","0","9","0","0","0","0","0","0","1","2","4","2","1","0","0","1","0","1","0","0","0","0"
"	","	Financial, Insurance or Legal Services","3","2","2","1","1","0","1","0","0","1","1","0","3","1","1","1","2","2","1","0","3","0","4","0","1","1","1","2","6","6","1","2","2","2","0","1","1","0","0","0","0","10","1","0","1","4","1","1","3","2","0","0","1"
"	","	Non-profit, govt or religious organization","0","0","2","6","0","3","1","0","0","0","8","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"	","	Utilities","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
