"	https://app.amplitude.com/analytics/method/chart/8vhd7emx/edit/zcv36gi2"
"	Sales Order Activity: Creates vs Updates"
"	Tracks daily volume of sales order creation and editing activity among Method users"

"	Totals"
"	Salesorder Created"
"	Salesorder Updated"

"	Segment","	Event","	2025-11-28","	2025-11-29","	2025-11-30","	2025-12-01","	2025-12-02","	2025-12-03","	2025-12-04","	2025-12-05","	2025-12-06","	2025-12-07","	2025-12-08","	2025-12-09","	2025-12-10","	2025-12-11","	2025-12-12","	2025-12-13","	2025-12-14","	2025-12-15","	2025-12-16","	2025-12-17","	2025-12-18","	2025-12-19","	2025-12-20","	2025-12-21","	2025-12-22","	2025-12-23","	2025-12-24","	2025-12-25","	2025-12-26","	2025-12-27","	2025-12-28","	2025-12-29","	2025-12-30","	2025-12-31","	2026-01-01","	2026-01-02","	2026-01-03","	2026-01-04","	2026-01-05","	2026-01-06","	2026-01-07","	2026-01-08","	2026-01-09","	2026-01-10","	2026-01-11","	2026-01-12","	2026-01-13","	2026-01-14","	2026-01-15","	2026-01-16","	2026-01-17","	2026-01-18","	2026-01-19","	2026-01-20","	2026-01-21","	2026-01-22","	2026-01-23","	2026-01-24","	2026-01-25","	2026-01-26","	2026-01-27","	2026-01-28","	2026-01-29","	2026-01-30","	2026-01-31","	2026-02-01","	2026-02-02","	2026-02-03","	2026-02-04","	2026-02-05","	2026-02-06","	2026-02-07","	2026-02-08","	2026-02-09","	2026-02-10","	2026-02-11","	2026-02-12","	2026-02-13","	2026-02-14","	2026-02-15","	2026-02-16","	2026-02-17","	2026-02-18","	2026-02-19","	2026-02-20","	2026-02-21","	2026-02-22","	2026-02-23","	2026-02-24","	2026-02-25","	2026-02-26"
"	All Method Users (customized/stock)","	Salesorder Created","617","61","96","2162","1669","1728","1533","1352","64","100","1752","1524","1660","1686","1414","51","76","1673","1573","1521","1509","1199","56","76","1492","1082","265","12","233","32","42","1426","1099","749","52","803","44","49","1807","1612","1758","1800","1316","74","141","1966","1636","1563","1775","1419","119","82","1398","1496","1532","1601","1353","67","89","1187","1516","1516","1528","1266","84","82","1675","1637","1756","1552","1453","70","59","1658","1695","1552","1484","1323","95","121","1552","1642","1493","1656","1199","88","145","1704","1612","1843","406"
"	Stock","	Salesorder Created","63","6","5","171","96","116","97","72","9","9","125","112","99","103","77","5","7","130","98","87","95","62","6","4","98","49","13","0","9","2","3","108","62","57","14","24","6","3","125","115","132","90","70","3","4","161","84","71","89","85","2","3","87","72","83","49","74","10","1","45","99","83","70","63","5","22","72","92","102","81","115","7","0","93","83","67","117","96","36","3","98","78","81","79","98","6","1","87","97","77","31"
"	All Method Users (customized/stock)","	Salesorder Updated","5354","1073","1326","17615","14913","14492","13645","11568","835","1103","15126","13981","14648","13619","11838","637","1355","13743","14111","13604","13196","10564","866","901","12442","10130","2862","187","2003","671","518","11845","10115","6561","279","7147","504","432","14273","14410","14217","14536","12107","1045","1444","15990","14166","12934","13837","11574","877","1266","11861","12875","12375","11780","10468","803","635","9659","13046","13212","12519","10720","774","986","14363","14196","13824","13864","11606","909","973","14901","14865","14167","13317","11136","806","990","11354","14762","12965","13936","11669","979","1150","13426","13909","15753","4080"
"	Stock","	Salesorder Updated","314","18","33","1211","781","710","635","652","19","29","911","563","651","776","579","17","19","765","683","710","694","471","20","15","712","464","187","8","30","2","38","758","589","547","30","290","26","10","947","838","920","846","551","20","10","1247","643","567","862","799","13","24","507","563","530","457","482","35","50","339","759","615","497","414","29","59","563","966","670","585","796","40","4","811","644","646","765","626","74","15","646","637","617","666","621","18","4","720","628","606","219"
